FGFR1	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=16046&Gene name or symbol=fibroblast-growth-factor-receptor-1---FGFR1&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=FGFR1	fibroblast growth factor receptor 1 - FGFR1
FGFR2	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=16664&Gene name or symbol=fibroblast-growth-factor-receptor-2---FGFR2&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=FGFR2	fibroblast growth factor receptor 2 - FGFR2
FGFR3	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=16047&Gene name or symbol=fibroblast-growth-factor-receptor-3---FGFR3&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=FGFR3	fibroblast growth factor receptor 3 - FGFR3
FGFR4	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=24538&Gene name or symbol=fibroblast-growth-factor-receptor-4---FGFR4&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=FGFR4	fibroblast growth factor receptor 4 - FGFR4
FES	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=16872&Gene name or symbol=NADH-ubiquinone-oxidoreductase-subunit-A1---NDUFA1--complex-I-MWFE-subunit-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=FES	NADH:ubiquinone oxidoreductase subunit A1 - NDUFA1 (complex I MWFE subunit)
IGF1R	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=16817&Gene name or symbol=insulin-like-growth-factor-1-receptor---IGF1R&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=IGF1R	insulin like growth factor 1 receptor - IGF1R
INSR	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=16263&Gene name or symbol=insulin-receptor---INSR&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=INSR	insulin receptor - INSR
IRR	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=17967&Gene name or symbol=UTP4--small-subunit-processome-component---UTP4--cirrhosis--autosomal-recessive-1A--cirhin--&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=IRR	UTP4, small subunit processome component - UTP4 (cirrhosis, autosomal recessive 1A (cirhin))
JAK2	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=16279&Gene name or symbol=Janus-kinase-2---JAK2&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=JAK2	Janus kinase 2 - JAK2
JAK3	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=16280&Gene name or symbol=Janus-kinase-3---JAK3--JAK-3-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=JAK3	Janus kinase 3 - JAK3 (JAK-3)
TYK2	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=17260&Gene name or symbol=tyrosine-kinase-2---TYK2&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=TYK2	tyrosine kinase 2 - TYK2
MET	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=24434&Gene name or symbol=coenzyme-Q5--methyltransferase---COQ5--2-methoxy-6-polyprenyl-1-4-benzoquinol-methylase-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=MET	coenzyme Q5, methyltransferase - COQ5 (2-methoxy-6-polyprenyl-1,4-benzoquinol methylase)
RON	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=17307&Gene name or symbol=cholinergic-receptor-nicotinic-alpha-2-subunit---CHRNA2--acetylcholine-receptor--nicotinic--alpha-2--neuronal--&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=RON	cholinergic receptor nicotinic alpha 2 subunit - CHRNA2 (acetylcholine receptor, nicotinic, alpha 2 (neuronal))
MUSK	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=17474&Gene name or symbol=muscle-associated-receptor-tyrosine-kinase---MUSK&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=MUSK	muscle associated receptor tyrosine kinase - MUSK
FLT3	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=16784&Gene name or symbol=fms-related-tyrosine-kinase-3---FLT3&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=FLT3	fms related tyrosine kinase 3 - FLT3
FMS	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=21593&Gene name or symbol=colony-stimulating-factor-1-receptor---CSF1R--C-FMS-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=FMS	colony stimulating factor 1 receptor - CSF1R (C-FMS)
KIT	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=16308&Gene name or symbol=KIT-proto-oncogene-receptor-tyrosine-kinase---KIT--C-Kit-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=KIT	KIT proto-oncogene receptor tyrosine kinase - KIT (C-Kit)
PDGFRa	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=16629&Gene name or symbol=platelet-derived-growth-factor-receptor-alpha---PDGFRA&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=PDGFRa	platelet derived growth factor receptor alpha - PDGFRA
PDGFRb	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=16785&Gene name or symbol=platelet-derived-growth-factor-receptor-beta---PDGFRB&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=PDGFRb	platelet derived growth factor receptor beta - PDGFRB
RET	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=15225&Gene name or symbol=RPE65--retinoid-isomerohydrolase---RPE65--all-trans-retinyl-palmitate-hydrolase-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=RET	RPE65, retinoid isomerohydrolase - RPE65 (all-trans-retinyl-palmitate hydrolase)
ROR1	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=24867&Gene name or symbol=RAR-related-orphan-receptor-A---RORA--ROR1-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=ROR1	RAR related orphan receptor A - RORA (ROR1)
ROR2	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=15221&Gene name or symbol=receptor-tyrosine-kinase-like-orphan-receptor-2---ROR2&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=ROR2	receptor tyrosine kinase like orphan receptor 2 - ROR2
RYK	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=15821&Gene name or symbol=cathepsin-A---CTSA--urinary-kininase-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=RYK	cathepsin A - CTSA (urinary kininase)
BRK	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=15374&Gene name or symbol=bone-morphogenetic-protein-receptor-type-2---BMPR2--BRK-3-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=BRK	bone morphogenetic protein receptor type 2 - BMPR2 (BRK-3)
FGR	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=16260&Gene name or symbol=inhibitor-of-growth-family-member-1---ING1--inhibitor-of-growth-1-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=FGR	inhibitor of growth family member 1 - ING1 (inhibitor of growth 1)
SRC	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=19048&Gene name or symbol=BLK-proto-oncogene--Src-family-tyrosine-kinase---BLK&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=SRC	BLK proto-oncogene, Src family tyrosine kinase - BLK
YES	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=22679&Gene name or symbol=adenosine-deaminase-2---ADA2--cat-eye-syndrome-chromosome-region--candidate-1-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=YES	adenosine deaminase 2 - ADA2 (cat eye syndrome chromosome region, candidate 1)
BLK	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=19048&Gene name or symbol=BLK-proto-oncogene--Src-family-tyrosine-kinase---BLK&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=BLK	BLK proto-oncogene, Src family tyrosine kinase - BLK
HCK	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=17580&Gene name or symbol=casein-kinase-1-delta---CSNK1D--HCKID-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=HCK	casein kinase 1 delta - CSNK1D (HCKID)
LCK	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=15459&Gene name or symbol=chloride-voltage-gated-channel-5---CLCN5--hClC-K2-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=LCK	chloride voltage-gated channel 5 - CLCN5 (hClC-K2)
LYN	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=19137&Gene name or symbol=polynucleotide-kinase-3--phosphatase---PNKP&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=LYN	polynucleotide kinase 3'-phosphatase - PNKP
ZAP70	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=15738&Gene name or symbol=zeta-chain-of-T-cell-receptor-associated-protein-kinase-70---ZAP70--tyrosine-protein-kinase-ZAP-70-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=ZAP70	zeta chain of T-cell receptor associated protein kinase 70 - ZAP70 (tyrosine-protein kinase ZAP-70)
BMX	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=24853&Gene name or symbol=RNA-binding-motif-protein--X-linked---RBMX&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=BMX	RNA binding motif protein, X-linked - RBMX
BTK	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=15383&Gene name or symbol=Bruton-tyrosine-kinase---BTK&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=BTK	Bruton tyrosine kinase - BTK
ITK	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=24009&Gene name or symbol=citron-rho-interacting-serine-threonine-kinase---CIT--CITK-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=ITK	citron rho-interacting serine/threonine kinase - CIT (CITK)
TIE2	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=15599&Gene name or symbol=TEK-receptor-tyrosine-kinase---TEK--TIE2-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=TIE2	TEK receptor tyrosine kinase - TEK (TIE2)
TRKA	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=16581&Gene name or symbol=neurotrophic-receptor-tyrosine-kinase-1---NTRK1--TRKA-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=TRKA	neurotrophic receptor tyrosine kinase 1 - NTRK1 (TRKA)
TRKB	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=22282&Gene name or symbol=neurotrophic-receptor-tyrosine-kinase-2---NTRK2--TRKB-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=TRKB	neurotrophic receptor tyrosine kinase 2 - NTRK2 (TRKB)
TRKC	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=19504&Gene name or symbol=neurotrophic-receptor-tyrosine-kinase-3---NTRK3--TRKC-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=TRKC	neurotrophic receptor tyrosine kinase 3 - NTRK3 (TRKC)
FLT4	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=16061&Gene name or symbol=fms-related-tyrosine-kinase-4---FLT4&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=FLT4	fms related tyrosine kinase 4 - FLT4
KDR	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=19832&Gene name or symbol=C-X3-C-motif-chemokine-receptor-1---CX3CR1--CMKDR1-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=KDR	C-X3-C motif chemokine receptor 1 - CX3CR1 (CMKDR1)
IRAK1	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=22427&Gene name or symbol=interleukin-1-receptor-associated-kinase-1---IRAK1&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=IRAK1	interleukin 1 receptor associated kinase 1 - IRAK1
IRAK4	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=16266&Gene name or symbol=interleukin-1-receptor-associated-kinase-4---IRAK4&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=IRAK4	interleukin 1 receptor associated kinase 4 - IRAK4
LIMK1	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=16358&Gene name or symbol=LIM-domain-kinase-1---LIMK1&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=LIMK1	LIM domain kinase 1 - LIMK1
LRRK2	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=16415&Gene name or symbol=leucine-rich-repeat-kinase-2---LRRK2&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=LRRK2	leucine rich repeat kinase 2 - LRRK2
DLK	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=17352&Gene name or symbol=delta-like-non-canonical-Notch-ligand-1---DLK1&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=DLK	delta like non-canonical Notch ligand 1 - DLK1
TAK1	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=24131&Gene name or symbol=mitogen-activated-protein-kinase-kinase-kinase-7---MAP3K7--TAK1-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=TAK1	mitogen-activated protein kinase kinase kinase 7 - MAP3K7 (TAK1)
KSR2	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=23631&Gene name or symbol=connector-enhancer-of-kinase-suppressor-of-Ras-2---CNKSR2&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=KSR2	connector enhancer of kinase suppressor of Ras 2 - CNKSR2
ARAF	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=15500&Gene name or symbol=ALG9--alpha-1-2-mannosyltransferase---ALG9--disrupted-in-bipolar-affective-disorder-1-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=ARAF	ALG9, alpha-1,2-mannosyltransferase - ALG9 (disrupted in bipolar affective disorder 1)
BRAF	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=17440&Gene name or symbol=A-kinase-anchoring-protein-9---AKAP9--AKAP9-BRAF-fusion-protein-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=BRAF	A-kinase anchoring protein 9 - AKAP9 (AKAP9-BRAF fusion protein)
RAF1	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=15376&Gene name or symbol=B-Raf-proto-oncogene--serine-threonine-kinase---BRAF--BRAF1-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=RAF1	B-Raf proto-oncogene, serine/threonine kinase - BRAF (BRAF1)
ANKRD3	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=20791&Gene name or symbol=receptor-interacting-serine-threonine-kinase-4---RIPK4--ANKRD3-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=ANKRD3	receptor interacting serine/threonine kinase 4 - RIPK4 (ANKRD3)
RIPK1	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=21180&Gene name or symbol=CASP2-and-RIPK1-domain-containing-adaptor-with-death-domain---CRADD&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=RIPK1	CASP2 and RIPK1 domain containing adaptor with death domain - CRADD
ALK1	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=15079&Gene name or symbol=activin-A-receptor-like-type-1---ACVRL1--ALK1-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=ALK1	activin A receptor like type 1 - ACVRL1 (ALK1)
ALK2	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=15078&Gene name or symbol=activin-A-receptor-type-1---ACVR1--ALK2-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=ALK2	activin A receptor type 1 - ACVR1 (ALK2)
BMPR1A	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=15372&Gene name or symbol=bone-morphogenetic-protein-receptor-type-1A---BMPR1A&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=BMPR1A	bone morphogenetic protein receptor type 1A - BMPR1A
BMPR1B	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=15373&Gene name or symbol=bone-morphogenetic-protein-receptor-type-1B---BMPR1B&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=BMPR1B	bone morphogenetic protein receptor type 1B - BMPR1B
TGFbR1	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=15610&Gene name or symbol=transforming-growth-factor-beta-receptor-1---TGFBR1&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=TGFbR1	transforming growth factor beta receptor 1 - TGFBR1
BMPR2	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=15374&Gene name or symbol=bone-morphogenetic-protein-receptor-type-2---BMPR2&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=BMPR2	bone morphogenetic protein receptor type 2 - BMPR2
MISR2	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=15509&Gene name or symbol=anti-Mullerian-hormone-receptor-type-2---AMHR2--MISR2-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=MISR2	anti-Mullerian hormone receptor type 2 - AMHR2 (MISR2)
TGFbR2	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=15611&Gene name or symbol=transforming-growth-factor-beta-receptor-2---TGFBR2&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=TGFbR2	transforming growth factor beta receptor 2 - TGFBR2
